paragraph_id,url,para_id,year,doc_type,topic_lvl1,topic_lvl2,pool_tag,dominant_topic,admin_score,paragraph_text,domain_label,domain_secondary,instrument_labels
https://www.gov.cn/zhengce/zhengceku/202405/content_6954303.htm#5,https://www.gov.cn/zhengce/zhengceku/202405/content_6954303.htm,5,2024,通知,民政、扶贫、救灾,其他,clean,7,0.015873015873015872,（一）突出精神素养培育。坚持立德树人的方向，加强困境儿童心理健康教育。要紧紧围绕培养堪当民族复兴大任时代新人的使命任务，聚焦新时代的伟大变革和发展成果，组织开展参观爱国主义教育基地、观看教育宣传片等主题活动，以孩子们爱听能懂的语言讲好党的故事，引导广大困境儿童感悟祖国发展伟大成就、厚植家国情怀，打牢健康心理的思想道德基础。要大力挖掘和深入宣传困境儿童成长成才的励志故事，引导他们向榜样学习，帮助他们养成自尊自信、乐观向上的性格品质和良好的行为习惯，努力成长为德智体美劳全面发展的社会主义建设者和接班人。,,,
https://www.gov.cn/zhengce/zhengceku/202405/content_6950881.htm#19,https://www.gov.cn/zhengce/zhengceku/202405/content_6950881.htm,19,2024,通知,商贸、海关、旅游,旅游,clean,8,0.008849557522123894,13.培育丰富智慧旅游产品。鼓励和支持文博场馆、考古遗址公园、旅游景区、旅游度假区、旅游休闲街区、主题公园、演艺场所、夜间文化和旅游消费集聚区等，运用虚拟现实（VR）、增强现实（AR）、拓展现实（XR）、混合现实（MR）、元宇宙、裸眼3D、全息投影、数字光影、智能感知等技术和设备建设智慧旅游沉浸式体验新空间，培育文化和旅游消费新场景。促进电子竞技、动漫游戏等线上数字场景与线下旅游场景融合发展。鼓励数字文创等智慧旅游产品出海，提升国际传播力和影响力。,,,
https://www.gov.cn/zhengce/zhengceku/202411/content_6988726.htm#5,https://www.gov.cn/zhengce/zhengceku/202411/content_6988726.htm,5,2024,通知,市场监管、安全生产监管,质量监督,clean,8,0.04504504504504504,以习近平新时代中国特色社会主义思想为指导，深入贯彻党的二十大和二十届二中、三中全会精神，认真落实党中央、国务院决策部署，更好发挥质量认证支撑作用，持续推进小微企业质量发展理念和质量管理创新，不断增强小微企业竞争力和发展力。,,,
https://www.gov.cn/zhengce/zhengceku/202402/content_6929428.htm#3,https://www.gov.cn/zhengce/zhengceku/202402/content_6929428.htm,3,2024,通知,劳动、人事、监察,劳动就业,clean,8,0.07377049180327869,为深入贯彻落实党的二十大报告关于“完善劳动关系协商协调机制，完善劳动者权益保障制度，加强灵活就业和新就业形态劳动者权益保障”部署要求，着力维护新就业形态劳动者劳动保障权益，现就加强新就业形态劳动纠纷一站式调解（以下简称一站式调解）工作通知如下：,,,
https://www.gov.cn/zhengce/zhengceku/202401/content_6926534.htm#22,https://www.gov.cn/zhengce/zhengceku/202401/content_6926534.htm,22,2024,意见,市场监管、安全生产监管,质量监督,clean,8,0.07614213197969544,（十五）健全多部门联动机制。充分发挥质量强国、质量强省（市、县）统筹协调机制作用，加强组织领导、部门联动，注重质量提升与产业发展规划协同，将任务措施落到实处。加强央地联动，开展产业链供应链质量联动提升试点，召开质量强链现场推进会，及时总结宣传推广典型经验和特色做法，带动质量建圈强链取得突破；各省（自治区、直辖市）和新疆生产建设兵团结合当地产业发展实际，遴选重点产业领域，务实推进质量联动提升。,,,
https://www.gov.cn/zhengce/zhengceku/202401/content_6928618.htm#14,https://www.gov.cn/zhengce/zhengceku/202401/content_6928618.htm,14,2024,通知,民政、扶贫、救灾,减灾救灾,clean,8,0.05763688760806916,（三）集中开展大曝光行动。各级消防部门要主动争取当地党委宣传部门工作支持，积极协调主流媒体、各类新媒体平台记者随行报道除患攻坚大整治行动进展，集中曝光典型隐患、突出问题和严重违法行为，向社会公布单位名称和具体问题。春节前至少开展一次集中曝光，春节后至少每周开展一次集中曝光。对于隐患问题特别突出、违法行为特别严重的，可由总队报国家消防救援局，协调中央媒体曝光推动整改。各地要将宣传教育与隐患排查、监管执法一体化推进，加强典型火灾案例、执法警示教育，剖析问题教训，提高公众消防安全能力素质。要利用媒体平台大力宣传举报投诉渠道，落实相关奖励措施，发动公众举报火灾隐患和消防违法行为。要教育引导群众掌握安全用火用电用气、安全燃放烟花爆竹等安全常识和火灾自救逃生知识，引导居民自觉落实“三清三关”要求。,,,
https://www.gov.cn/zhengce/zhengceku/202406/content_6957261.htm#18,https://www.gov.cn/zhengce/zhengceku/202406/content_6957261.htm,18,2024,办法,科技、教育,教育,clean,8,0.022222222222222223,第十六条 公费师范生在就业、任教等环节有弄虚作假或其他违规、违纪行为的，依据有关规定处理。,,,
https://www.gov.cn/zhengce/zhengceku/202402/content_6929679.htm#58,https://www.gov.cn/zhengce/zhengceku/202402/content_6929679.htm,58,2024,条例,市场监管、安全生产监管,安全生产监管,clean,9,0.016,第二十六条 煤矿的采煤、掘进、机电、运输、通风、排水、排土等主要生产系统和防瓦斯、防煤（岩）与瓦斯（二氧化碳）突出、防冲击地压、防火、防治水、防尘、防热害、防滑坡、监控与通讯等安全设施，应当符合煤矿安全规程和国家标准或者行业标准规定的管理和技术要求。,,,
https://www.gov.cn/zhengce/zhengceku/202404/content_6946906.htm#13,https://www.gov.cn/zhengce/zhengceku/202404/content_6946906.htm,13,2024,意见,城乡建设、环境保护,城乡建设（含住房）,clean,9,0.037037037037037035,（四）加快建立农房安全常态化巡查机制。各地要充分利用农村房屋安全隐患排查整治、自建房安全专项整治和全国自然灾害综合风险普查房屋建筑调查工作成果，建立常态化农房安全隐患巡查机制。将农户自查、镇村排查、县级巡查、执法检查和群众监督相结合，及时发现并采取有效措施消除安全隐患。,,,
https://www.gov.cn/zhengce/zhengceku/202409/content_6977830.htm#4,https://www.gov.cn/zhengce/zhengceku/202409/content_6977830.htm,4,2024,批复,国土资源、能源,其他,clean,9,0.05649717514124294,三、构建支撑新发展格局的国土空间体系。推进成渝地区双城经济圈建设，加强成都都市圈国土空间开发保护利用的区域协同，共建西部陆海新通道，加强对青海、西藏等地区的战略保障。努力在推进新时代西部大开发中发挥支撑作用，在推进共建“一带一路”中发挥带动作用，在推进长江经济带绿色发展中发挥示范作用，促进形成主体功能明显、优势互补、高质量发展的国土空间开发保护新格局。,,,
https://www.gov.cn/zhengce/zhengceku/202412/content_6992164.htm#3,https://www.gov.cn/zhengce/zhengceku/202412/content_6992164.htm,3,2024,批复,国土资源、能源,其他,clean,9,0.028112449799196786,二、筑牢安全发展的空间基础。到2035年，合肥市耕地保有量不低于705.17万亩，其中永久基本农田保护面积不低于618.52万亩；生态保护红线面积不低于1228.40平方千米；城镇开发边界面积控制在1289.30平方千米以内；单位国内生产总值建设用地使用面积下降不少于40%；用水总量不超过上级下达指标，其中2025年不超过34.47亿立方米。明确自然灾害风险重点防控区域，划定洪涝、地震等风险控制线以及绿地系统线、水体保护线、历史文化保护线和基础设施建设控制线，落实战略性矿产资源等安全保障空间。,,,
https://www.gov.cn/zhengce/zhengceku/202409/content_6972307.htm#88,https://www.gov.cn/zhengce/zhengceku/202409/content_6972307.htm,88,2024,通知,工业、交通,铁路,clean,9,0.028985507246376812,第四十三条 铁路运输企业未采取措施消除铁路设备质量安全相关事故隐患的，由铁路监管部门依照《中华人民共和国安全生产法》第一百零二条规定处理。,,,
https://www.gov.cn/zhengce/zhengceku/202404/content_6943622.htm#5,https://www.gov.cn/zhengce/zhengceku/202404/content_6943622.htm,5,2024,通知,城乡建设、环境保护,其他,clean,9,0.04526748971193416,（二）大力推进煤炭绿色开采和清洁高效利用。优化鄂尔多斯、呼伦贝尔、锡林郭勒煤炭产能，有序推进通辽等地区先进产能建设，保护性管理利用稀有煤种。支持内蒙古全面实施煤电机组节能降碳改造、供热改造、灵活性改造“三改联动”，推进煤电低碳化示范项目建设，多措并举逐步减少非电行业燃料煤用量。切实落实鼓励煤矸石综合利用的政策措施，推动矿井水达标处理后用于流域生态补水，协同开展露天煤矿污染治理与生态修复，妥善解决矿区现有生态环境问题，加大煤矿瓦斯抽采利用，降低煤炭开采甲烷排放，提升煤炭绿色开发水平。,,,
https://www.gov.cn/zhengce/zhengceku/202411/content_6986582.htm#11,https://www.gov.cn/zhengce/zhengceku/202411/content_6986582.htm,11,2024,通知,科技、教育,教育,clean,9,0.04597701149425287,八、深化落实“五项”管理。各地教育行政部门要深入落实小学生手机、睡眠、作业、读物和体质管理。幼儿应尽量减少使用电子产品，引导小学生科学规范使用电子产品，养成信息化环境下良好的学习和用眼卫生习惯。小学教育本着按需的原则合理使用电子产品，教学和布置作业不依赖电子产品，使用电子产品开展教学时长原则上不超过教学总时长的30%，原则上采用纸质作业。要合理安排学校作息时间，引导学生做好睡眠管理，保证幼儿每天睡眠时间10小时以上，小学生每天睡眠时间达到10小时。要确保学校严格依据国家课程方案和课程标准组织安排教学活动，严格按照“零起点”正常教学，小学一二年级不布置书面家庭作业，三至六年级书面作业完成时间不得超过60分钟。要开齐开足上好体育与健康课，推进体育教学改革，做好体质健康监测，完善体质管理体系。,,,
https://www.gov.cn/zhengce/zhengceku/202405/content_6949739.htm#3,https://www.gov.cn/zhengce/zhengceku/202405/content_6949739.htm,3,2024,通知,国土资源、能源,其他,clean,9,0.05982905982905983,一、高度重视城市地质安全风险。各地区、各有关部门要坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大精神，完整、准确、全面贯彻新发展理念，切实提高政治站位，以总体国家安全观为统领，坚持以人民为中心，统筹好发展和安全，高度重视城市工程建设及资源开发等方面的地质安全风险，坚持安全第一、标本兼治、系统管控、统筹施策的原则，加强风险防控体系和能力建设，全力提升城市安全水平，有效防范和坚决遏制重特大安全事故发生，为人民群众营造安居乐业和幸福安康的宜居环境。,,,
https://www.gov.cn/zhengce/zhengceku/202405/content_6955101.htm#22,https://www.gov.cn/zhengce/zhengceku/202405/content_6955101.htm,22,2024,通知,卫生、体育,卫生,clean,10,0.0125,2.病原学鉴定。网络实验室对百日咳鲍特菌核酸检测阳性的样本，开展病原菌分离培养以及血清型等病原特征分析，每月5日前将上月结果在“国家致病菌识别网”信息系统报告。,,,
https://www.gov.cn/zhengce/zhengceku/202401/content_6924580.htm#4,https://www.gov.cn/zhengce/zhengceku/202401/content_6924580.htm,4,2024,意见,劳动、人事、监察,劳动就业,clean,10,0.055350553505535055,以习近平新时代中国特色社会主义思想为指导，深入贯彻党的二十大和二十届二中全会精神，立足新发展阶段，贯彻新发展理念，将农民工职业技能培训作为实施人才强国战略、就业优先战略的具体举措和重要抓手，深入推进“十四五”职业技能培训规划。以农村转移劳动力、返乡农民工、脱贫劳动力等为重点，面向广大农民工群体开展大规模、广覆盖、多形式的职业技能培训。进一步优化组织实施、严格过程监管、提升就业质效、加强管理服务，努力提升农民工职业技能、就业创业和融入城市的能力和水平，推动其稳定就业、高质量就业和创业创新，为推进乡村全面振兴和实现共同富裕提供技能要素支撑。,,,
https://www.gov.cn/zhengce/zhengceku/202404/content_6944395.htm#2,https://www.gov.cn/zhengce/zhengceku/202404/content_6944395.htm,2,2024,条例,城乡建设、环境保护,环境监测、保护与治理,clean,10,0.078125,第一条 为了保护和改善生态环境，加强和规范生态保护补偿，调动各方参与生态保护积极性，推动生态文明建设，根据有关法律，制定本条例。,,,
https://www.gov.cn/zhengce/zhengceku/202403/content_6938270.htm#12,https://www.gov.cn/zhengce/zhengceku/202403/content_6938270.htm,12,2024,意见,劳动、人事、监察,劳动就业,clean,10,0.05217391304347826,（二）打造服务队伍。各地要加强基层就业服务人员能力建设，支持基层就业服务人员参加职业指导师职业技能等级认定。对街道（乡镇）、社区（村）综合服务设施窗口承担就业服务人员，要加强业务培训，开展练兵比武，帮助提升公共就业服务专业化水平。,,,
https://www.gov.cn/zhengce/zhengceku/202404/content_6943595.htm#28,https://www.gov.cn/zhengce/zhengceku/202404/content_6943595.htm,28,2024,通知,民政、扶贫、救灾,社会福利,clean,10,0.06060606060606061,2024年11月底前，各省级交通运输主管部门要总结全面提供道路运输电子证照办理使用服务的积极做法和工作成效并报部，部将适时宣传报道。,,,
https://www.gov.cn/zhengce/zhengceku/202404/content_6945920.htm#8,https://www.gov.cn/zhengce/zhengceku/202404/content_6945920.htm,8,2024,通知,劳动、人事、监察,人事工作,clean,10,0.011834319526627219,（一）实施数字技术工程师培育项目。重点围绕大数据、人工智能、智能制造、集成电路、数据安全等数字领域新职业，以技术创新为核心，以数据赋能为关键，制定颁布国家职业标准，开发培训教程，分职业、分专业、分等级开展规范化培训、社会化评价，取得专业技术等级证书的可衔接认定相应职称。在项目实施基础上，构建科学规范培训体系，开辟数字人才自主培养新赛道。,,,
https://www.gov.cn/zhengce/zhengceku/202408/content_6966759.htm#27,https://www.gov.cn/zhengce/zhengceku/202408/content_6966759.htm,27,2024,通知,市场监管、安全生产监管,质量监督,clean,10,0.0379746835443038,四、最高人民检察院结合“检护民生”专项工作，依法惩治假冒伪劣商品犯罪，集中办理一批食品药品安全领域公益诉讼案件，发布典型案例，开展普法宣传，提升群众法律意识。,,,
https://www.gov.cn/zhengce/zhengceku/202401/content_6926088.htm#17,https://www.gov.cn/zhengce/zhengceku/202401/content_6926088.htm,17,2024,意见,民政、扶贫、救灾,其他,clean,10,0.026881720430107527,（十四）强化老年用品创新。加强服装面料、款式结构、辅助装置等适老化研发设计，开发功能性老年服饰、鞋帽产品。鼓励研发适合老年人咀嚼吞咽和营养要求的保健食品、特殊医学用配方食品。实施推进家居产业高质量发展行动，重点开发应用适老化日用产品和老年休闲陪护产品。完善老年用品产品推广目录，适时进行评估并动态调整。引导车辆生产企业研发符合国家技术标准、适应老年人无障碍出行需求的车型。,,,
https://www.gov.cn/zhengce/zhengceku/202510/content_7046310.htm#3,https://www.gov.cn/zhengce/zhengceku/202510/content_7046310.htm,3,2025,通知,商贸、海关、旅游,其他,clean,1,0,商务部办公厅自然资源部办公厅住房城乡建设部办公厅文化和旅游部办公厅市场监管总局办公厅2025年10月27日,,,
https://www.gov.cn/zhengce/zhengceku/202510/content_7045423.htm#3,https://www.gov.cn/zhengce/zhengceku/202510/content_7045423.htm,3,2025,函,劳动、人事、监察,劳动就业,clean,1,0.05,为贯彻落实《国务院办公厅关于进一步加大稳就业政策支持力度的通知》（国办发〔2025〕25号），我部决定开展人力资源服务机构加力促就业行动。现将有关事项通知如下：,,,
https://www.gov.cn/zhengce/zhengceku/202509/content_7041601.htm#6,https://www.gov.cn/zhengce/zhengceku/202509/content_7041601.htm,6,2025,通知,商贸、海关、旅游,其他,clean,1,0.021897810218978103,（二）百城千店。针对县域居民消费新需求，拓展乡村酒店、客栈民宿、文化旅游、教育培训等服务，推动知名餐饮品牌在县域开设连锁店、加盟店，丰富消费业态。联合行业协会，针对有意愿的地方，集中推荐大型连锁经营企业下沉县域市场。积极发展美容美发、家政服务、养老托育、小修小补等便民服务。,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7015728.htm#4,https://www.gov.cn/zhengce/zhengceku/202503/content_7015728.htm,4,2025,通知,商贸、海关、旅游,其他,clean,1,0.022727272727272728,办好精品首发季活动，支持相关城市打造各具特色的首发活动品牌，提升国际消费中心城市的消费引领力。支持国内外优质品牌开展新品首发首秀首展活动，为进口首发新品提供通关便利。打造一批全球新品首发地标，做强做优时装周、汽车展等平台载体。吸引全球优质品牌开设首店，设立研发设计中心和地区总部，完善首发经济生态链。支持老字号品牌和新消费品牌跨界合作，打造更多新产品。,,,
https://www.gov.cn/zhengce/zhengceku/202506/content_7026428.htm#6,https://www.gov.cn/zhengce/zhengceku/202506/content_7026428.htm,6,2025,意见,国土资源、能源,电力,clean,1,0.0273972602739726,（二）持续深化“三省”服务。推广主动办电服务。供电企业通过政务平台等渠道动态获取项目用电需求，超前对接用户，主动提供政策咨询、办电指导，适度超前建设配套电网工程，及时保障用户接电需求。推行快捷办电服务。供电企业全面落实办电时限要求（详见附件），对于列为国家和省级重大项目的，应开辟办电绿色通道，结合实际进一步精简办电申请资料，优化办电服务流程，全力满足项目用电需求。实施精准办电服务。各省级能源（电力）主管部门指导供电企业明确用电报装容量标准并向社会公开，服务用户结合实际用电需求合理确定申请容量。鼓励供电企业通过与用户签订契约协议等方式提前约定接电时间，为用户提供可预期的接电服务。,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7014286.htm#30,https://www.gov.cn/zhengce/zhengceku/202503/content_7014286.htm,30,2025,办法,科技、教育,科技,clean,1,0.0297029702970297,第九条 用户申请服务提供者提供没有添加显式标识的生成合成内容的，服务提供者可以在通过用户协议明确用户的标识义务和使用责任后，提供不含显式标识的生成合成内容，并依法留存提供对象信息等相关日志不少于六个月。,,,
https://www.gov.cn/zhengce/zhengceku/202509/content_7043064.htm#1,https://www.gov.cn/zhengce/zhengceku/202509/content_7043064.htm,1,2025,通知,财政、金融、审计,其他,clean,1,0.029411764705882353,关于开展消费新业态新模式新场景试点工作的通知财建〔2025〕341号,,,
https://www.gov.cn/zhengce/zhengceku/202507/content_7032440.htm#1,https://www.gov.cn/zhengce/zhengceku/202507/content_7032440.htm,1,2025,通知,市场监管、安全生产监管,其他,clean,2,0,市场监管总局 工业和信息化部关于印发《计量支撑产业新质生产力发展行动方案（2025—2030年）》的通知国市监计量发〔2025〕59号,,,
https://www.gov.cn/zhengce/zhengceku/202509/content_7041393.htm#1,https://www.gov.cn/zhengce/zhengceku/202509/content_7041393.htm,1,2025,通知,工业、交通,轻工纺织,clean,2,0.015384615384615385,工业和信息化部 商务部 市场监管总局关于印发《轻工业稳增长工作方案（2025—2026年）》的通知工信部联消费〔2025〕176号,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7015987.htm#16,https://www.gov.cn/zhengce/zhengceku/202503/content_7015987.htm,16,2025,通知,工业、交通,其他,clean,2,0.004975124378109453,2.加快智能化升级。引导轻工业开展智能制造能力成熟度、中小企业数字化水平评测等评估诊断，梯次开展数字化、智能化改造。推动五金制品、塑料制品、文体用品、眼镜等行业中小企业实施精益管理，应用传感器、工控系统等开展关键工序、制造单元等数字化“微改造”，建设数字化产线。支持家电、家具、皮革、造纸、日用化学品等行业数字化基础好的企业，开展智能装备和工业系统的集成化改造，培育一批数字化车间、智能工厂、5G工厂。,,,
https://www.gov.cn/zhengce/zhengceku/202511/content_7047420.htm#30,https://www.gov.cn/zhengce/zhengceku/202511/content_7047420.htm,30,2025,意见,国民经济管理、国有资产监管,经济体制改革,clean,2,0.06666666666666667,（九）发挥场景对制度建设的试验作用。重视发挥场景在各类改革试点中验证制度政策、管理规则、监管体系等方面的作用，不断完善相关标准体系，在特定场景下开展监管压力测试。通过场景培育和开放与检验验证，支持提升制度设计水平，推动健全完善相关法律法规。,,,
https://www.gov.cn/zhengce/zhengceku/202501/content_6998824.htm#15,https://www.gov.cn/zhengce/zhengceku/202501/content_6998824.htm,15,2025,通知,财政、金融、审计,财政,clean,2,0.04081632653061224,（三）加强数字赋能。要加强数字化平台建设，即时准确掌握补贴申领、交易支付、资金核销、订单审计等各环节信息，并利用技术手段进行交叉核验与比对印证，确保购买人身份信息真实性与交易信息真实性。做好大数据分析，对虚假交易、跨地区重复购买、大量囤货、骗补套补等加强监测预测预警，有效拦截各类异常交易订单。,,,
https://www.gov.cn/zhengce/zhengceku/202509/content_7040122.htm#144,https://www.gov.cn/zhengce/zhengceku/202509/content_7040122.htm,144,2025,批复,国民经济管理、国有资产监管,经济体制改革,clean,3,0.05357142857142857,（十七）完善资源市场化交易机制。持续推动电力市场化改革，加快电力中长期和现货交易市场建设，完善电力辅助服务市场，完善中长期合同市场化调整制度，缩短交易周期、提升交易频次、依法合规丰富交易品种。扩大电力需求侧主体和可再生能源的市场参与，加快放开经营性电力用户参与限制。持续推进增量配电网业务改革，研究建立分布式发电市场化交易规则。深化天然气市场化改革。落实矿业权竞争出让制度，健全严格的煤矿勘查区块退出管理办法。在电力、油气等领域向各类资本公平开放。,,,
https://www.gov.cn/zhengce/zhengceku/202511/content_7047289.htm#46,https://www.gov.cn/zhengce/zhengceku/202511/content_7047289.htm,46,2025,条例,城乡建设、环境保护,环境监测、保护与治理,clean,3,0.029850746268656716,第二十六条 企事业单位应当依照法律、法规规定的期限保存自行监测的原始监测记录；法律、法规没有规定保存期限的，原始监测记录至少保存5年。,,,
https://www.gov.cn/zhengce/zhengceku/202505/content_7022128.htm#6,https://www.gov.cn/zhengce/zhengceku/202505/content_7022128.htm,6,2025,条例,农业、林业、水利,林业,clean,3,0.06766917293233082,第四条 国务院农业农村、林业草原主管部门按照职责分工负责全国植物新品种保护工作，开展植物新品种权申请的受理和审查，并对符合本条例规定的植物新品种授予植物新品种权（以下称品种权）；健全植物新品种测试体系，完善繁殖材料保藏管理，加强植物新品种保护宣传培训和相关技术研究。,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7016139.htm#3,https://www.gov.cn/zhengce/zhengceku/202503/content_7016139.htm,3,2025,规定,市场监管、安全生产监管,标准,clean,3,0.03592814371257485,第二条 本规定所称认证认可行业标准（以下简称认证认可行标）是指国家认证认可监督管理委员会（以下简称国家认监委）依据职责，对没有推荐性国家标准又需要在全国认证认可行业范围内统一的技术要求所制定的标准。认证认可行标包括认证认可基础、认可活动、认证活动（不含产品标准）、检查活动、实验室活动、其他认证认可行业的组织机构、人员相关活动等标准。,,,
https://www.gov.cn/zhengce/zhengceku/202508/content_7034849.htm#3,https://www.gov.cn/zhengce/zhengceku/202508/content_7034849.htm,3,2025,意见,国土资源、能源,石油与天然气,clean,3,0.07079646017699115,为贯彻落实党的二十届三中全会精神和党中央、国务院关于深化石油天然气市场体系改革、完善价格治理机制的决策部署，加强自然垄断环节价格监管，提升天然气管道运输效率，促进行业高质量发展，现就完善省内天然气管道运输价格机制提出以下意见。,,,
https://www.gov.cn/zhengce/zhengceku/202504/content_7017438.htm#12,https://www.gov.cn/zhengce/zhengceku/202504/content_7017438.htm,12,2025,通知,工业、交通,公路,clean,3,0,（四）将国家已经明令取消的资质资格作为投标条件、加分条件、中标条件；在国家已经明令取消资质资格的领域，将其他资质资格作为投标条件、加分条件、中标条件。,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7009837.htm#107,https://www.gov.cn/zhengce/zhengceku/202503/content_7009837.htm,107,2025,通知,国民经济管理、国有资产监管,国有资产监管,clean,3,0.06,第九十条 企业国有资产交易涉及主体资格审查、反垄断审查、公平竞争审查、特许经营权、国有划拨土地使用权、探矿权和采矿权等情形，需经政府相关部门批准的，交易各方应当将交易合同及相关材料报政府相关部门批准。,,,
https://www.gov.cn/zhengce/zhengceku/202505/content_7022128.htm#12,https://www.gov.cn/zhengce/zhengceku/202505/content_7022128.htm,12,2025,条例,农业、林业、水利,林业,clean,3,0.012987012987012988,实施前款规定的行为，涉及由未经许可使用授权品种的繁殖材料而获得的收获材料的，应当得到品种权人的许可；但是，品种权人对繁殖材料已有合理机会行使其权利的除外。,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7016075.htm#37,https://www.gov.cn/zhengce/zhengceku/202503/content_7016075.htm,37,2025,办法,公安、安全、司法,其他,clean,4,0.04819277108433735,备案信息发生实质性变更的，应当在变更之日起30个工作日内办理备案变更手续。终止应用人脸识别技术的，应当在终止之日起30个工作日内办理注销备案手续，并依法处理人脸信息。,,,
https://www.gov.cn/zhengce/zhengceku/202510/content_7043791.htm#115,https://www.gov.cn/zhengce/zhengceku/202510/content_7043791.htm,115,2025,条例,卫生、体育,卫生,clean,4,0.041666666666666664,第四十九条 临床研究发起机构、临床研究机构向受试者收取与生物医学新技术临床研究有关的费用的，由县级以上人民政府市场监督管理部门责令退还，处违法收取的费用5倍以下罚款；情节严重的，责令停业整顿。,,,
https://www.gov.cn/zhengce/zhengceku/202506/content_7026664.htm#27,https://www.gov.cn/zhengce/zhengceku/202506/content_7026664.htm,27,2025,通知,卫生、体育,卫生,clean,4,0,【指标说明】通过新生儿阿普加评分（Apgar）检查新生儿娩出后身体状况。,,,
https://www.gov.cn/zhengce/zhengceku/202512/content_7052685.htm#6,https://www.gov.cn/zhengce/zhengceku/202512/content_7052685.htm,6,2025,通知,财政、金融、审计,银行,clean,4,0.014925373134328358,（二）个人于2025年12月1日至2026年3月31日之间足额偿还逾期债务的，金融信用信息基础数据库于次月月底前不予展示相关逾期信息。,,,
https://www.gov.cn/zhengce/zhengceku/202512/content_7053397.htm#4,https://www.gov.cn/zhengce/zhengceku/202512/content_7053397.htm,4,2025,通知,商贸、海关、旅游,其他,clean,4,0.037209302325581395,（一）统一相关领域补贴范围和标准。2026年，中央继续安排超长期特别国债资金，各地按比例安排配套资金，支持消费品以旧换新政策实施。全国统一明确汽车报废更新、汽车置换更新、6类家电以旧换新（冰箱、洗衣机、电视、空调、电脑、热水器）、4类数码和智能产品购新（手机、平板、智能手表/手环、智能眼镜）等四个领域（以下简称全国统一的四个领域）的补贴标准、组织实施方式等工作要求。对全国统一的四个领域，各地不得自行变更补贴品类、调整补贴标准。,,,
https://www.gov.cn/zhengce/zhengceku/202512/content_7053108.htm#107,https://www.gov.cn/zhengce/zhengceku/202512/content_7053108.htm,107,2025,通知,财政、金融、审计,银行,clean,4,0.057692307692307696,二十二、中国人民银行分支机构、国家外汇局分局应加强对跨国公司资金池业务的事中事后监管，切实履行管理职责：,,,
https://www.gov.cn/zhengce/zhengceku/202501/content_7000190.htm#10,https://www.gov.cn/zhengce/zhengceku/202501/content_7000190.htm,10,2025,通知,国民经济管理、国有资产监管,物价,clean,4,0.04672897196261682,在评估周期内，授权主体每年根据运营机构实际收入、销售规模等情况，指导其合理调整收费标准。当年实际收入偏离最高准许收入10%及以下的，由授权主体指导运营机构调整具体收费标准；超过10%的，由授权主体调整上限收费标准。,,,
https://www.gov.cn/zhengce/zhengceku/202503/content_7016139.htm#26,https://www.gov.cn/zhengce/zhengceku/202503/content_7016139.htm,26,2025,规定,市场监管、安全生产监管,标准,clean,5,0.06521739130434782,第十条 技术支撑机构接受认可检测司委托，承担相关认证认可行标技术审查工作，主要条件与要求是：,,,
https://www.gov.cn/zhengce/zhengceku/202502/content_7004392.htm#15,https://www.gov.cn/zhengce/zhengceku/202502/content_7004392.htm,15,2025,通知,科技、教育,教育,clean,5,0.06880733944954129,12.健全完善高校招生自我监督机制。各高校要加强学校招生委员会建设，严格议事规则和程序，坚持“集体议事、集体决策”，在制定学校招生计划、确定招生政策和规则、决定招生重大事项等方面履职尽责。要健全校内招生廉政风险防控体系，完善多部门参与、互相监督制约机制，明确相关部门、院系工作责任，做到各负其责、失职追责。学校纪检监察部门要全程参与校考组织、招生录取等各环节的监督工作。学校可请教师、学生及校友代表作为监督员，对招生工作进行第三方监督。,,,
https://www.gov.cn/zhengce/zhengceku/202507/content_7033408.htm#8,https://www.gov.cn/zhengce/zhengceku/202507/content_7033408.htm,8,2025,通知,财政、金融、审计,税务,clean,5,0.04477611940298507,（四）对“零关税”货物设立海关电子账册，运用信息化、智能化手段实施管理，不按特定减免税货物办理相关海关手续，并根据需要开展稽查、核查。,,,
https://www.gov.cn/zhengce/zhengceku/202505/content_7024057.htm#30,https://www.gov.cn/zhengce/zhengceku/202505/content_7024057.htm,30,2025,通知,民政、扶贫、救灾,其他,clean,5,0.046511627906976744,第八条 相关法律法规和强制性标准对救助管理机构重大事故隐患判定另有规定的，适用其规定。,,,
https://www.gov.cn/zhengce/zhengceku/202504/content_7018518.htm#2,https://www.gov.cn/zhengce/zhengceku/202504/content_7018518.htm,2,2025,通知,卫生、体育,其他,clean,6,0.029850746268656716,各省、自治区、直辖市及新疆生产建设兵团爱卫会，全国爱卫会各成员单位，中央网信办、工业和信息化部、金融监管总局、国家统计局、中国气象局：,,,
